Id,CreationDate,PostId,RelatedPostId,LinkTypeId
430350,2014-10-31T09:56:08.157,13154,5456,1
430367,2014-10-31T13:26:51.223,13154,10114,1
430712,2014-11-07T13:31:00.110,13202,9750,1
431285,2014-11-17T13:44:49.043,13186,12261,1
431580,2014-11-22T22:11:03.997,13298,2967,1
432363,2014-12-09T17:38:31.557,13375,11390,1
432394,2014-12-10T15:57:34.867,13382,11888,3
432410,2014-12-11T17:36:06.613,13385,4877,3
433469,2014-12-12T09:02:46.150,13386,13337,1
433512,2014-12-13T04:50:31.037,13386,13396,1
433615,2014-12-15T20:02:36.563,13398,3447,1
433803,2014-12-18T21:37:04.833,13431,13413,1
434424,2014-12-30T14:29:01.167,13479,9352,1
434425,2014-12-30T14:29:01.167,13479,9750,1
434426,2014-12-30T14:29:01.167,13479,1287,1
434444,2014-12-30T17:47:38.120,13479,2690,1
434503,2014-12-31T15:43:27.633,13486,9406,3
434734,2015-01-06T11:09:53.670,13517,13479,1
434735,2015-01-06T11:09:53.670,13517,9352,1
435757,2015-01-07T23:41:19.780,13513,11310,1
435824,2015-01-10T06:34:50.653,14534,14533,1
435925,2015-01-18T11:21:59.293,10452,13232,1
436092,2015-01-26T03:07:09.567,14592,88,1
436157,2015-01-27T15:09:07.313,14624,88,1
436203,2015-01-29T20:31:06.073,14650,7634,1
436308,2015-02-04T20:39:06.617,14680,12859,1
436423,2015-02-08T21:24:18.210,14701,1747,1
437838,2015-02-10T13:32:55.350,14716,2982,3
437869,2015-02-10T16:50:23.063,14718,14692,1
437915,2015-02-10T22:51:07.220,14716,2982,1
438097,2015-02-13T14:51:42.250,14748,14731,1
438116,2015-02-13T16:19:49.643,14748,4248,1
438181,2015-02-14T12:46:31.433,14752,7607,1
438189,2015-02-14T15:23:13.523,14752,7607,3
439567,2015-02-20T20:15:58.897,14770,11855,1
440054,2015-02-26T16:37:56.423,14820,3625,1
440455,2015-03-02T12:11:08.527,14848,3717,1
440475,2015-03-02T20:39:10.610,14844,11413,1
440694,2015-03-04T18:40:46.293,14873,958,1
440850,2015-03-06T09:38:01.957,14889,14875,1
440851,2015-03-06T09:43:20.930,14875,8134,1
440860,2015-03-06T14:02:26.033,14889,14875,3
440901,2015-03-07T17:34:49.467,14895,3328,1
441033,2015-03-11T00:30:42.657,14770,11855,3
441067,2015-03-11T12:06:46.867,14921,7229,3
441068,2015-03-11T12:06:59.773,14921,68,1
441069,2015-03-11T12:06:59.773,14921,88,1
441070,2015-03-11T12:06:59.773,14921,7229,1
441116,2015-03-15T02:20:22.437,14942,6888,1
441117,2015-03-15T02:20:22.437,14942,2038,1
441118,2015-03-15T02:20:22.437,14942,7079,1
441137,2015-03-16T14:08:30.643,14946,9745,1
441278,2015-03-22T10:57:12.707,14976,2453,1
441279,2015-03-22T10:57:12.707,14976,14718,1
441282,2015-03-23T13:54:30.273,14970,11826,1
441311,2015-03-24T01:45:12.527,14970,11826,3
441365,2015-03-26T05:30:56.877,15005,10168,1
441419,2015-03-29T20:49:03.393,15032,1830,1
441501,2015-03-31T15:33:21.433,15051,1767,1
441502,2015-03-31T16:03:42.507,15051,2623,3
441519,2015-03-31T16:36:18.343,15054,6220,1
441520,2015-03-31T17:20:24.150,15054,6220,3
441569,2015-04-02T10:46:20.620,15065,5713,1
441625,2015-04-03T21:23:31.613,15083,15005,1
441626,2015-04-03T21:25:14.307,15083,15048,1
441627,2015-04-03T21:58:25.560,15083,15005,3
441630,2015-04-04T08:09:52.880,7973,15048,1
441679,2015-04-06T02:53:38.467,15092,14895,1
441681,2015-04-06T13:40:04.387,15094,10595,1
441727,2015-04-08T11:38:25.167,15112,7176,1
441760,2015-04-10T12:35:04.930,15124,814,1
442958,2015-04-17T10:23:46.980,15139,10913,1
443184,2015-04-20T16:36:42.460,15177,6176,1
443186,2015-04-20T17:34:41.053,15177,6176,3
443285,2015-04-21T21:04:51.530,15178,4851,1
443324,2015-04-22T02:57:08.370,15184,10294,1
443345,2015-04-22T13:03:14.067,15184,10294,3
443372,2015-04-22T18:00:06.847,15191,8073,3
443505,2015-04-24T01:25:38.700,15198,3858,1
445348,2015-05-04T13:44:27.693,15265,4352,1
445470,2015-05-07T09:04:34.313,15279,15089,1
445670,2015-05-13T03:01:39.803,15317,14552,1
445768,2015-05-18T17:06:26.603,15358,11907,1
445900,2015-05-23T00:03:16.663,15388,13186,1
446185,2015-06-04T07:43:20.800,15443,13413,1
446306,2015-06-08T18:36:59.943,15501,68,3
446307,2015-06-08T19:25:25.453,12810,68,1
446823,2015-06-10T18:53:10.537,15512,1826,1
446894,2015-06-11T14:13:20.740,15520,7176,3
447473,2015-06-19T15:21:16.443,15568,5245,1
447476,2015-06-19T16:00:41.390,15577,565,1
447696,2015-06-22T16:57:41.197,15577,565,3
447763,2015-06-23T14:53:28.520,15585,565,1
447810,2015-06-24T13:16:30.223,15585,565,3
447968,2015-06-26T17:50:10.357,15608,9476,1
447969,2015-06-26T17:51:29.460,15608,10755,1
447970,2015-06-26T17:52:36.913,15608,9871,1
447971,2015-06-26T17:53:29.167,15608,13513,1
448247,2015-06-29T23:00:55.623,15598,11915,1
448389,2015-07-02T16:40:10.237,15637,1933,1
448411,2015-07-02T19:05:33.920,15643,88,3
448641,2015-07-06T01:12:00.150,15668,7483,3
448900,2015-07-09T03:14:14.353,15714,5703,1
448924,2015-07-09T16:45:36.243,15714,5703,3
448994,2015-07-11T17:50:35.217,15729,12939,1
449066,2015-07-15T00:01:17.230,15753,68,1
449093,2015-07-15T15:31:24.177,15762,2692,1
449218,2015-07-22T05:26:11.460,15800,15787,1
449346,2015-07-28T13:26:16.567,15826,11826,1
449382,2015-07-28T22:32:40.620,15826,11826,3
449495,2015-08-03T12:30:55.120,15861,3259,1
454069,2015-08-19T19:43:37.910,15965,1101,1
456782,2015-08-31T18:35:34.740,16005,7229,1
457327,2015-09-06T13:33:39.360,16030,7343,1
457410,2015-09-09T20:21:10.647,11758,16054,1
457421,2015-09-11T07:01:01.397,16034,16057,1
457493,2015-09-14T04:11:11.380,16072,15857,1
457655,2015-09-17T14:27:43.223,16117,861,1
457688,2015-09-18T09:59:07.483,16118,118,1
457872,2015-09-22T14:55:42.613,16160,1161,1
457885,2015-09-23T08:20:54.343,15726,88,1
457896,2015-09-23T12:46:22.457,16118,118,3
457977,2015-09-26T07:30:18.320,16177,261,1
457996,2015-09-26T23:21:50.473,16177,261,3
458062,2015-09-28T03:20:06.597,16199,16175,1
458087,2015-09-29T00:20:41.863,16210,13498,1
458103,2015-09-29T14:21:11.460,16217,13000,1
458115,2015-09-29T14:40:46.183,16217,10294,3
458159,2015-09-30T08:20:17.630,16226,1728,1
458161,2015-09-30T12:01:25.723,16226,1728,3
458416,2015-10-06T18:39:02.723,16289,16153,1
458418,2015-10-06T20:14:20.883,16291,785,3
458420,2015-10-06T22:14:04.697,16289,16153,3
460687,2015-10-08T20:45:45.567,16304,279,1
460905,2015-10-09T20:16:13.607,16314,6599,1
461053,2015-10-10T16:00:33.430,16297,16323,1
461150,2015-10-11T06:24:20.627,16315,10705,1
462754,2015-10-18T20:39:23.053,16345,15669,1
462884,2015-10-19T14:25:15.767,16347,92,1
463070,2015-10-20T14:13:35.243,958,7789,1
464931,2015-10-27T20:01:46.113,16386,14807,1
464963,2015-10-27T21:54:01.407,16386,2899,1
465519,2015-10-30T11:53:22.083,16405,16404,1
466049,2015-11-03T02:22:49.917,16428,6654,1
466196,2015-11-07T12:03:00.030,16450,10322,1
466209,2015-11-07T16:42:46.840,16449,16414,1
466223,2015-11-08T12:18:41.643,16458,16311,1
466274,2015-11-10T14:21:38.923,16450,10322,3
466398,2015-11-15T01:15:03.270,16495,145,1
466420,2015-11-15T13:40:53.450,145,16495,1
466449,2015-11-16T17:13:48.423,16495,7229,1
466511,2015-11-17T18:56:02.587,16513,2805,1
466544,2015-11-18T14:16:51.673,12505,16153,1
466742,2015-11-24T13:59:10.637,16563,12484,1
466795,2015-11-27T02:18:41.057,16573,2883,1
466840,2015-11-28T17:10:40.220,16535,6230,1
466866,2015-11-29T19:25:57.660,16581,643,1
466881,2015-11-30T11:15:27.563,16588,88,1
466893,2015-11-30T16:41:34.190,16588,68,1
467957,2015-12-16T06:40:02.527,16669,16057,1
468299,2015-12-22T13:52:53.520,16693,4384,1
469104,2016-01-05T06:51:09.923,16774,1154,1
469105,2016-01-05T07:20:57.003,16776,9745,1
469106,2016-01-05T14:30:53.033,16774,1154,3
469389,2016-01-14T16:14:57.507,16848,16849,3
469624,2016-01-24T17:45:41.883,16907,16311,1
469625,2016-01-24T17:45:41.883,16907,16458,1
469636,2016-01-24T18:23:52.703,16908,3382,1
470963,2016-02-16T14:10:29.180,17039,9956,3
471249,2016-02-19T14:10:44.943,17070,490,1
471501,2016-02-22T16:32:04.423,17096,814,1
472114,2016-03-01T21:07:01.107,17153,16153,1
472151,2016-03-02T21:52:35.677,17178,4576,1
472341,2016-03-06T10:07:07.243,17200,7567,1
472553,2016-03-14T09:43:53.360,17254,16343,1
473114,2016-03-30T22:30:24.407,17397,5969,1
473237,2016-04-01T02:50:19.450,17424,8134,3
474398,2016-04-11T19:21:54.820,17465,958,1
474618,2016-04-14T11:14:02.550,17525,17520,1
475914,2016-05-01T01:23:18.673,17635,9788,1
475955,2016-05-01T23:19:22.813,17638,15058,1
476066,2016-05-05T04:43:30.937,9246,1055,1
476067,2016-05-05T04:43:30.937,9246,483,1
476238,2016-05-10T01:30:22.683,17700,17387,1
479910,2016-06-28T22:59:26.810,17922,17178,1
479941,2016-06-30T00:08:41.917,17952,555,1
482143,2016-08-07T11:01:23.853,18125,18088,1
482604,2016-08-14T17:18:53.937,17993,16162,1
482978,2016-08-21T01:57:18.433,18202,180,1
483366,2016-08-29T12:15:28.770,18204,18208,1
483367,2016-08-29T12:20:21.653,18188,4897,1
483408,2016-08-29T21:30:05.377,18188,4897,3
483409,2016-08-29T21:30:22.853,18204,18208,3
483463,2016-08-31T00:45:50.457,18250,3888,1
483675,2016-09-11T18:31:02.047,18302,958,1
483688,2016-09-12T07:43:41.483,9974,9719,3
483774,2016-09-13T16:50:59.297,18315,279,1
483877,2016-09-18T04:50:14.477,18341,12348,1
483889,2016-09-18T04:59:48.840,18341,2770,1
484089,2016-09-27T16:32:09.280,18389,18385,1
484708,2016-10-07T14:28:36.070,18424,17768,1
485468,2016-10-20T13:19:26.460,18475,10823,1
485807,2016-10-26T13:30:41.220,18504,1081,1
486055,2016-11-02T21:12:58.453,18424,6876,1
486199,2016-11-08T22:27:49.233,18574,15112,1
486646,2016-11-29T09:22:06.107,18632,418,1
487325,2016-12-07T00:27:10.523,18701,4417,1
487396,2016-12-07T20:40:03.893,18712,10147,1
488872,2017-01-17T17:44:59.583,18850,1826,1
488947,2017-01-18T15:57:22.563,6094,11012,1
488948,2017-01-18T17:03:23.447,18867,4436,1
489205,2017-01-27T16:35:27.987,18937,7310,1
489707,2017-02-01T02:04:53.560,18970,7011,1
490209,2017-02-10T11:48:30.240,19012,785,3
490891,2017-02-21T04:36:28.353,19051,7169,1
491011,2017-02-23T11:38:03.103,19066,12942,1
491480,2017-03-13T14:49:31.323,19126,3453,1
491508,2017-03-14T22:20:04.610,19128,92,1
491650,2017-03-23T21:11:37.370,19151,17422,1
491651,2017-03-23T21:11:37.370,19151,2706,1
491654,2017-03-24T00:01:43.460,19151,4285,1
492215,2017-04-05T15:56:30.370,19189,445,1
492534,2017-04-12T07:32:11.077,1111,285,1
492535,2017-04-12T07:32:11.077,1337,35,1
492536,2017-04-12T07:32:11.077,1381,87,1
492537,2017-04-12T07:32:11.077,1414,636,1
492538,2017-04-12T07:32:11.077,1413,87,1
492539,2017-04-12T07:32:11.077,1398,655,1
492540,2017-04-12T07:32:11.077,1398,98,1
492541,2017-04-12T07:32:11.077,1398,116,1
492542,2017-04-12T07:32:11.077,1503,284,1
492543,2017-04-12T07:32:11.077,1519,197,1
492544,2017-04-12T07:32:11.077,1521,726,1
492545,2017-04-12T07:32:11.077,1358,1,1
492546,2017-04-12T07:32:11.077,1561,602,1
492547,2017-04-12T07:32:11.077,1612,512,1
492548,2017-04-12T07:32:11.077,1617,87,1
492549,2017-04-12T07:32:11.077,1643,864,1
492550,2017-04-12T07:32:11.077,1671,892,1
492551,2017-04-12T07:32:11.077,1688,892,1
492552,2017-04-12T07:32:11.077,1710,800,1
492553,2017-04-12T07:32:11.077,1710,920,1
492554,2017-04-12T07:32:11.077,1742,957,1
492555,2017-04-12T07:32:11.077,1769,542,1
492556,2017-04-12T07:32:11.077,1583,967,1
492557,2017-04-12T07:32:11.077,1796,717,1
492558,2017-04-12T07:32:11.077,1807,1033,1
492559,2017-04-12T07:32:11.077,1812,1028,1
492560,2017-04-12T07:32:11.077,1815,1034,1
492561,2017-04-12T07:32:11.077,1812,1,1
492562,2017-04-12T07:32:11.077,1812,967,1
492563,2017-04-12T07:32:11.077,1852,655,1
492564,2017-04-12T07:32:11.077,1897,492,1
492565,2017-04-12T07:32:11.077,1897,1036,1
492566,2017-04-12T07:32:11.077,2035,518,1
492567,2017-04-12T07:32:11.077,2043,435,1
492568,2017-04-12T07:32:11.077,2064,655,1
492569,2017-04-12T07:32:11.077,2085,250,1
492570,2017-04-12T07:32:11.077,2114,1259,1
492571,2017-04-12T07:32:11.077,2127,116,1
492572,2017-04-12T07:32:11.077,2127,1342,1
492573,2017-04-12T07:32:11.077,2188,1022,1
492574,2017-04-12T07:32:11.077,2231,569,1
492575,2017-04-12T07:32:11.077,2354,1390,1
492576,2017-04-12T07:32:11.077,2462,352,1
493164,2017-04-25T16:35:25.707,20247,2085,1
493390,2017-05-05T03:13:22.797,20247,7434,1
493521,2017-05-12T00:04:04.400,20321,20266,1
493752,2017-05-20T12:39:30.057,20363,20220,1
493839,2017-05-25T16:49:36.000,20347,9783,1
494911,2017-06-15T20:32:46.210,16705,13398,1
494978,2017-06-16T20:28:23.553,20466,7912,1
495504,2017-07-03T19:46:17.293,388,1167,1
495701,2017-07-09T03:18:00.807,21582,21576,1
495729,2017-07-09T15:46:51.350,21582,16013,1
495746,2017-07-10T09:00:52.567,21582,16013,3
495747,2017-07-10T09:00:52.567,21582,21576,3
496534,2017-07-21T17:31:11.813,21678,9750,1
496590,2017-07-22T08:00:41.043,21684,21678,1
496669,2017-07-25T01:44:44.997,21696,11635,1
496710,2017-07-26T14:35:45.633,21703,148,1
496711,2017-07-26T14:35:45.633,21703,2023,1
496712,2017-07-26T14:35:45.633,21703,2435,1
496751,2017-07-27T11:57:05.790,21708,5703,1
496752,2017-07-27T11:58:07.207,21708,5095,1
496753,2017-07-27T11:58:07.207,21708,18994,1
497289,2017-08-01T17:38:37.557,21735,15616,1
497363,2017-08-03T06:45:57.543,21744,5044,1
497398,2017-08-03T17:22:31.323,21744,88,1
497548,2017-08-06T22:58:31.083,21755,17546,1
497595,2017-08-07T16:56:33.370,21755,1154,1
497619,2017-08-08T00:20:38.977,21762,9681,1
497666,2017-08-08T19:25:07.650,21766,680,1
497667,2017-08-08T19:25:07.650,21766,15831,1
498120,2017-08-15T20:32:25.810,21799,4629,1
498196,2017-08-16T17:19:34.800,21804,3042,1
498269,2017-08-17T19:49:01.423,21810,21804,1
498503,2017-08-23T10:52:45.680,21815,345,1
498551,2017-08-24T17:25:53.360,21824,20566,1
498552,2017-08-24T17:25:53.360,21824,2924,1
498736,2017-08-30T14:34:25.327,21849,11367,1
498737,2017-08-30T14:34:25.327,21849,9482,1
498738,2017-08-30T14:34:25.327,21849,4284,1
498739,2017-08-30T14:34:25.327,21849,3957,1
498818,2017-09-04T19:06:33.547,21849,11367,3
498819,2017-09-04T19:06:33.547,21849,9482,3
498957,2017-09-15T15:13:03.850,21891,20510,1
498958,2017-09-15T15:13:03.850,21891,1767,1
498959,2017-09-15T15:13:03.850,21891,12899,1
499000,2017-09-17T15:33:05.113,21898,10731,1
503677,2017-10-02T13:28:55.410,21957,1270,1
515501,2017-10-23T17:50:26.520,22012,12975,1
517528,2017-11-07T20:42:29.700,22046,488,1
517570,2017-11-10T06:29:27.633,22073,5837,1
517661,2017-11-15T03:34:07.463,22023,22013,1
517732,2017-11-18T06:31:10.060,22112,17531,1
517757,2017-11-19T00:47:28.283,22112,9827,1
524370,2017-11-27T14:10:15.960,22169,1796,1
524371,2017-11-27T14:11:26.523,22169,19154,1
524372,2017-11-27T14:12:15.223,22169,10065,1
524373,2017-11-27T14:12:15.223,22169,6656,1
527427,2017-12-12T18:22:42.457,22285,21671,1
528325,2018-01-13T21:30:31.873,22380,5497,1
528728,2018-01-23T18:30:49.423,22423,4465,1
530256,2018-02-03T02:40:08.357,22460,1348,1
534825,2018-02-14T18:32:41.013,22521,20543,1
537024,2018-02-26T02:57:00.350,22568,10365,1
537893,2018-03-13T13:55:30.643,22648,16937,1
539703,2018-03-22T17:15:51.083,22691,22671,1
545468,2018-03-28T17:26:46.553,22718,21825,1
561804,2018-05-12T15:19:58.613,22903,4137,1
564417,2018-05-21T14:06:15.837,22934,10545,1
566880,2018-06-07T08:08:53.553,22987,22989,1
567162,2018-06-08T20:48:52.407,22999,3157,1
568179,2018-06-18T14:45:41.430,23034,20254,1
568559,2018-06-26T13:08:09.883,23065,22813,1
568656,2018-06-28T19:03:33.170,23078,1592,1
568913,2018-07-10T15:39:17.360,23120,5522,1
569011,2018-07-13T15:24:18.423,23140,23065,1
569572,2018-07-19T17:39:45.467,23167,21907,1
572038,2018-08-03T15:02:19.817,23220,14526,1
572952,2018-08-12T15:20:34.110,23243,23212,1
573090,2018-08-14T13:54:48.233,23253,4480,1
573221,2018-08-15T19:59:22.577,23253,4480,3
573854,2018-09-04T20:12:04.830,23354,1297,1
573885,2018-09-07T16:04:21.757,23354,1297,3
573939,2018-09-10T21:43:36.053,23350,11310,1
574039,2018-09-15T03:00:44.200,23419,23415,1
574320,2018-09-18T15:20:52.167,23437,5492,1
574443,2018-09-21T17:33:49.573,23452,11037,1
574905,2018-09-24T23:16:04.080,23470,6956,1
575389,2018-10-02T20:25:04.750,23495,23118,1
575830,2018-10-08T16:46:04.287,23512,14895,1
575908,2018-10-09T16:11:36.740,23517,12252,1
576149,2018-10-12T20:54:38.603,23517,12252,3
576341,2018-10-15T17:15:16.577,23548,5917,1
576695,2018-10-23T12:25:01.387,23589,1600,1
576696,2018-10-23T12:25:46.053,23589,12096,1
576771,2018-10-25T16:17:28.280,23602,4591,1
576788,2018-10-25T20:17:55.437,23589,1600,3
577123,2018-11-10T08:15:41.813,23649,23678,1
577134,2018-11-10T08:23:41.980,23679,23649,1
577164,2018-11-11T17:22:40.017,23683,23632,1
577460,2018-11-15T20:17:04.770,23699,20341,1
577461,2018-11-15T20:17:04.770,23699,22110,1
577494,2018-11-16T23:15:10.053,23695,22733,1
577617,2018-11-20T21:25:51.773,23721,2677,1
578770,2018-12-06T01:54:52.663,23507,23367,1
579367,2018-12-17T15:36:27.330,23806,3144,1
579569,2018-12-23T13:33:34.320,23834,23830,1
579636,2018-12-25T20:09:16.737,23845,1348,1
579663,2018-12-26T11:46:56.610,23847,23496,1
579747,2018-12-30T12:23:55.373,23854,20229,1
579770,2019-01-03T14:41:21.813,23854,20229,3
579775,2019-01-03T20:48:10.223,23806,3144,3
580252,2019-01-14T18:58:59.257,23886,17604,1
580427,2019-01-18T13:36:23.657,23898,22204,1
582811,2019-01-30T13:45:54.243,23928,6050,1
583784,2019-02-05T13:56:00.687,23936,9718,1
584589,2019-02-12T23:14:17.577,23952,7,1
584590,2019-02-12T23:14:48.623,23952,2611,1
584591,2019-02-12T23:15:42.093,23952,16670,1
585210,2019-02-27T23:32:55.293,24000,23355,1
585283,2019-03-01T18:11:05.017,24006,23661,1
585317,2019-03-03T15:20:21.603,24006,23661,3
585346,2019-03-05T10:24:30.963,24012,5115,1
585415,2019-03-09T16:54:39.760,24026,923,1
585416,2019-03-09T16:54:39.760,24026,2071,1
585471,2019-03-13T06:53:16.080,24035,4111,1
586057,2019-03-19T14:58:05.320,24044,408,1
587231,2019-04-05T22:08:23.880,24089,10039,1
587232,2019-04-05T22:08:23.880,24089,22417,1
587739,2019-04-16T18:56:48.133,24105,22173,1
587857,2019-04-19T22:29:09.190,12016,1,1
587923,2019-04-23T18:42:17.707,24119,88,1
587924,2019-04-23T18:42:17.707,24119,68,1
587925,2019-04-23T18:42:17.707,24119,5079,1
589028,2019-04-29T14:09:39.963,24126,17017,1
589039,2019-04-29T19:37:04.033,24132,8196,1
589245,2019-05-08T13:04:34.610,24127,20218,1
590046,2019-05-24T20:51:55.750,24210,8063,1
590047,2019-05-24T20:51:55.750,24210,1205,1
590048,2019-05-24T20:51:55.750,24210,3617,1
590049,2019-05-24T20:51:55.750,24210,2385,1
591088,2019-06-02T20:30:31.833,24230,2766,1
591308,2019-06-05T03:57:45.063,24231,408,1
591853,2019-06-11T21:22:53.467,24231,408,3
592426,2019-06-27T13:08:45.200,24313,8047,1
592427,2019-06-27T13:08:45.200,24313,14670,1
592428,2019-06-27T13:08:45.200,24313,9545,1
592429,2019-06-27T13:08:45.200,24313,14795,1
592430,2019-06-27T13:08:45.200,24313,3151,1
592431,2019-06-27T13:08:45.200,24313,3790,1
592432,2019-06-27T13:08:45.200,24313,6178,1
592433,2019-06-27T13:08:45.200,24313,16305,1
592459,2019-06-27T19:17:21.127,24310,3447,1
592461,2019-06-27T20:25:04.410,24310,17286,1
594760,2019-07-26T21:36:41.623,18724,24311,1
596518,2019-07-31T16:24:14.643,24367,17055,1
596519,2019-07-31T16:28:15.647,17055,24367,1
600111,2019-08-04T18:57:03.737,1813,16221,1
600675,2019-08-21T10:39:17.527,24390,24380,1
600688,2019-08-22T10:34:53.270,24390,24380,3
602261,2019-09-13T13:00:29.633,24477,24283,1
602278,2019-09-13T17:43:26.197,24474,24444,1
604027,2019-10-18T20:15:50.113,23074,23867,1
604128,2019-10-21T17:09:06.280,24562,10147,1
604270,2019-10-28T13:34:22.663,12834,23074,1
604271,2019-10-28T20:37:15.487,24595,12822,1
604409,2019-11-06T13:43:12.350,24615,22205,1
605449,2019-11-27T22:23:27.570,24653,10913,1
605875,2019-12-03T18:27:20.850,24664,12925,1
606123,2019-12-08T20:53:57.113,24672,20400,1
606233,2019-12-10T18:53:23.793,24675,5230,1
607814,2020-01-31T13:40:42.073,24757,23755,1
608867,2020-03-24T17:18:21.333,24825,5465,1
610634,2020-04-03T12:48:56.890,24849,773,1
610637,2020-04-03T13:20:31.827,24854,6058,1
610659,2020-04-03T16:40:27.833,24861,510,1
610980,2020-04-07T19:02:07.273,10173,24866,1
610981,2020-04-07T19:02:32.427,24866,10173,1
611884,2020-05-04T13:17:44.913,24934,10,1
611997,2020-05-08T12:30:37.410,24948,9569,1
613120,2020-05-17T08:13:41.387,24551,17558,1
614443,2020-06-05T08:19:07.117,25019,20218,1
615143,2020-06-22T06:33:39.430,24895,24311,1
615203,2020-06-25T12:47:08.470,24895,24311,3
615461,2020-07-06T17:19:47.780,25077,4895,1
615462,2020-07-06T17:19:47.780,25077,7684,1
615463,2020-07-06T17:19:47.780,25077,10587,1
617238,2020-07-21T17:36:30.900,25100,14587,1
617678,2020-07-25T21:02:18.403,25111,24830,1
620027,2020-08-19T14:22:23.560,25153,23671,1
620028,2020-08-24T13:08:18.613,25181,24689,1
620029,2020-08-24T16:36:37.003,25181,10913,1
620030,2020-08-26T15:52:18.227,25192,10913,1
620031,2020-09-03T06:41:53.607,25157,25207,1
623295,2020-10-19T19:30:58.357,25295,11635,1
623332,2020-10-24T20:13:01.413,25295,11635,3
623343,2020-10-27T14:27:11.223,25314,24,1
